UNITID,city,state,admission_rate,sat_verbal_midrange,sat_math_midrange,sat_writing_midrange,act_combined_midrange,act_english_midrange,act_math_midrange,act_writing_midrange,sat_total_average,undergrad_size,percent_white,percent_black,percent_hispanic,percent_asian,percent_part_time,average_cost_academic_year,average_cost_program_year,tuition_(instate),tuition_(out_of_state),spend_per_student,faculty_salary,percent_part_time_faculty,percent_pell_grant,completion_rate,predominant_degree,highest_degree,ownership,gender,percent_female,agege24,faminc,mean_earnings_6_years,median_earnings_6_years,mean_earnings_10_years,median_earnings_10_years,region
430935.0,131,44,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,867.0,0.0,0.0,1.0,0.0,0.2491,8209.0,17831.0,6560.0,6560.0,1057.0,2667.0,0.3651,0.9075,0.46525,2,0,0,0,0.14000000059604,-0.4782608244955819,-0.978641897687181,16700.0,13500.0,20200.0,16400.0,4
430971.0,269,43,1.0,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,56.0,0.0893,0.8214,0.0357,0.0179,0.0,22865.0,13412.0,11700.0,14446.0,4698.0,5748.0,0.52845,0.8220000000000001,0.46525,2,2,2,0,0.93000000715255,1.478261083646203,-0.051971529666138265,46900.0,48100.0,43800.0,46800.0,2
430980.0,2185,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,167.0,0.1018,0.1078,0.4611,0.1257,0.0,22865.0,29372.0,11700.0,14446.0,3738.0,5748.0,0.52845,0.8048,0.46525,2,2,0,0,0.72000002861022,0.3043478091858216,-0.4604144337928382,24800.0,23800.0,29100.0,22600.0,0
430999.0,1027,36,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,98.0,0.0612,0.1939,0.6837,0.051,0.0,22865.0,20938.0,11700.0,14446.0,4401.0,5748.0,0.52845,0.6779999999999999,0.46525,2,2,0,0,0.95999997854232,1.3478261601947443,0.6307077606976662,27600.0,25000.0,34300.0,30900.0,2
431017.0,1345,41,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,114.0,0.4825,0.3158,0.0526,0.0175,0.2807,22865.0,8427.0,11700.0,14446.0,32102.0,5748.0,0.52845,0.3661,0.46525,2,2,2,0,0.83999997377395,1.391304381628357,-1.1920004672455735,27600.0,25000.0,34300.0,30900.0,8
431026.0,384,17,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1114.0,0.114,0.8339,0.0108,0.0323,0.0314,22865.0,18727.0,11700.0,14446.0,1876.0,5748.0,0.52845,0.6504,0.46525,2,2,0,0,0.18000000715255,1.869565335699206,-0.7112317645082312,30000.0,28400.0,34300.0,30900.0,1
431071.0,2395,39,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,103.0,0.8544,0.0971,0.0194,0.0,0.4369,22865.0,19782.0,11700.0,14446.0,5460.0,5748.0,0.52845,0.3991,0.46525,2,2,0,0,0.77999997138977,0.8260869846902832,0.4926348322267273,23900.0,21200.0,26600.0,20700.0,2
431099.0,1227,22,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,102.0,0.4608,0.1667,0.2647,0.049,0.3627,22865.0,17545.0,11700.0,14446.0,5187.0,5748.0,0.52845,0.6,0.46525,2,2,0,0,0.94999998807907,0.3043478091858216,-0.6186845640957147,27600.0,25000.0,34300.0,30900.0,3
431105.0,1733,39,0.6667,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,151.0,0.4636,0.298,0.1325,0.0199,0.8079,22865.0,20289.0,11700.0,14446.0,7354.0,5748.0,0.52845,0.5043,0.46525,2,2,2,0,0.93000000715255,1.4347826030619693,-0.12440064353304689,38800.0,37500.0,43900.0,43900.0,2
431123.0,1709,44,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,356.0,0.0,0.0,1.0,0.0,0.0,11841.0,17831.0,9240.0,9240.0,6809.0,5748.0,0.52845,0.988,0.46525,2,2,0,0,0.01999999955296,0.08695657244249201,-0.9514541622319447,20000.0,17100.0,25500.0,19600.0,4
431141.0,423,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1989.0,0.3705,0.0568,0.2916,0.0226,0.0136,22865.0,27781.0,11700.0,14446.0,4916.0,3639.0,0.4444,0.7233,0.46525,2,0,0,0,0.50999999046325,0.7391305418231016,-0.5147270778582842,24600.0,21900.0,30300.0,26600.0,0
431169.0,367,57,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,117.0,0.7949,0.1624,0.0085,0.0085,0.0,22865.0,6515.0,11700.0,14446.0,11225.0,5748.0,0.52845,0.8244,0.46525,2,2,2,0,0.86000001430511,1.0000001295753107,-1.0062168326613965,23800.0,21300.0,26400.0,22900.0,7
431187.0,254,7,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,45.0,0.7111,0.1111,0.1333,0.0444,0.0,22865.0,8788.0,11700.0,14446.0,6630.0,5748.0,0.52845,0.3077,0.46525,2,2,2,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,3
431196.0,125,39,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,143.0,0.8112,0.1259,0.035,0.0,0.0,22865.0,12324.0,11700.0,14446.0,7912.0,5748.0,0.52845,0.7583,0.46525,2,2,2,0,0.88999998569488,1.5217393050797718,-0.10688265760346795,32800.0,33000.0,34300.0,30900.0,2
431202.0,1032,39,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,69.0,0.8696,0.0,0.1014,0.0,1.0,22865.0,17831.0,11700.0,14446.0,9485.0,5748.0,0.52845,0.6774,0.46525,2,2,2,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,2
431266.0,922,52,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,91.0,0.4286,0.5055,0.022000000000000002,0.011000000000000001,0.6154,22865.0,17831.0,11700.0,14446.0,10568.0,5748.0,0.52845,0.4524,0.46525,2,2,2,0,0.94999998807907,1.5217393050797718,-0.18808193365205958,27600.0,25000.0,34300.0,30900.0,7
431275.0,982,39,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,123.0,0.9106,0.0244,0.0407,0.0081,0.748,22865.0,16259.0,11700.0,14446.0,6053.0,5748.0,0.52845,0.7120000000000001,0.46525,2,2,2,0,0.81999999284744,1.478261083646203,-0.3844400243302775,31100.0,28800.0,35200.0,34500.0,2
431284.0,783,50,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,55.0,0.1273,0.0909,0.2364,0.5273,0.7818,22865.0,15297.0,11700.0,14446.0,2689.0,5748.0,0.52845,0.5714,0.46525,2,2,0,0,0.77999997138977,1.0000001295753107,-1.0125911978193967,17300.0,14900.0,21100.0,17700.0,8
431309.0,902,44,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,96.0,0.0,0.0,1.0,0.0,0.0,12230.0,17831.0,9260.0,9260.0,2618.0,5748.0,0.52845,0.4729,0.46525,2,2,1,0,0.56999999284744,0.3478260306194339,-1.2709100538309717,17900.0,14600.0,18500.0,16200.0,4
431558.0,317,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,323.0,0.7152,0.0743,0.1827,0.0248,0.0,22865.0,10883.0,11700.0,14446.0,7824.0,5748.0,0.52845,0.4409,0.46525,2,2,2,0,0.79000002145767,0.8260869846902832,-0.8579068515234114,27600.0,25000.0,24900.0,21100.0,7
431600.0,1686,43,0.7368,465.0,475.0,510.0,23.0,22.0,22.0,7.0,940.0,168.0,0.9226,0.0357,0.0119,0.0119,0.0298,31050.0,17831.0,19440.0,19440.0,17535.0,5748.0,0.52845,0.4097,0.46525,2,2,1,0,0.91000002622604,-0.3478260306194339,1.0037070165485908,40100.0,45000.0,34300.0,30900.0,2
431637.0,2372,23,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,812.0,0.1096,0.7155,0.1121,0.0111,0.3534,22865.0,13933.0,11700.0,14446.0,5552.0,5748.0,0.52845,0.5279,0.46525,2,2,0,0,0.94999998807907,0.39130451120366744,-0.8803285890533299,19000.0,15700.0,19200.0,15400.0,2
431691.0,1693,28,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,36.0,0.8333,0.0833,0.0278,0.0,0.0,22865.0,14918.0,11700.0,14446.0,5671.0,5748.0,0.52845,0.4146,0.46525,2,2,2,0,0.63999998569488,1.7826088928320243,0.04865147994450755,27600.0,25000.0,34300.0,30900.0,5
431707.0,1540,7,0.4479,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,31.0,0.6774,0.1935,0.0645,0.0,0.0,22865.0,18828.0,11700.0,14446.0,17840.0,5748.0,0.52845,0.5833,0.46525,2,4,2,0,1.0,1.826087114265637,-0.6598035707055643,27600.0,25000.0,34300.0,30900.0,3
431716.0,2180,36,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,522.0,0.7969,0.0766,0.092,0.0153,0.0,22865.0,11249.0,11700.0,14446.0,4217.0,5748.0,0.52845,0.261,0.46525,2,2,2,0,0.83999997377395,1.043478351008923,0.01577209771389394,30300.0,26800.0,36300.0,36000.0,2
431770.0,2450,39,0.3529,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,55.0,0.6909,0.1636,0.1455,0.0,0.6364,22865.0,17255.0,11700.0,14446.0,10971.0,5748.0,0.52845,0.5333,0.46525,2,2,2,0,0.91000002622604,1.739130671398412,0.2887319355368644,51600.0,52400.0,34300.0,30900.0,2
431877.0,1172,39,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,30.0,0.7667,0.1333,0.1,0.0,0.6667,22865.0,7597.0,11700.0,14446.0,9681.0,5748.0,0.52845,0.6486,0.46525,2,2,2,0,0.93000000715255,0.9565219081417413,-0.6349604400299149,27600.0,25000.0,34300.0,30900.0,2
431886.0,1892,50,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,620.0,0.0968,0.0758,0.7452,0.0097,0.0,22865.0,25613.0,11700.0,14446.0,2678.0,5122.0,0.5172,0.6409,0.46525,2,0,0,0,0.80000001192092,0.608695618371643,-0.9132237943412095,20800.0,17700.0,24000.0,20400.0,8
431929.0,1709,44,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,243.0,0.0,0.0,1.0,0.0,0.0247,9524.0,17831.0,6546.0,6546.0,1064.0,5748.0,0.52845,0.9808,0.46525,2,2,1,0,0.81000000238418,0.3043478091858216,-1.4744336625304886,14200.0,11800.0,21700.0,17000.0,4
431956.0,1218,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,66.0,0.0,0.0606,0.8333,0.0152,0.0,22865.0,22086.0,11700.0,14446.0,5314.0,5748.0,0.52845,0.5507,0.46525,2,2,0,0,0.81999999284744,1.739130671398412,-1.3672766610370712,16900.0,16800.0,24800.0,19200.0,0
431965.0,939,12,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,144.0,0.3264,0.6458,0.0278,0.0,0.0,22865.0,19388.0,11700.0,14446.0,7714.0,5748.0,0.52845,0.9265,0.46525,2,2,0,0,0.94999998807907,0.7391305418231016,-0.2136566480342412,15400.0,13000.0,17200.0,14300.0,7
431983.0,1811,39,1.0,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,126.0,1.0,0.0,0.0,0.0,0.0,18000.0,17831.0,8600.0,8600.0,20111.0,3195.0,0.6667,0.433,0.0385,1,1,1,1,0.0,-1.9565217785664308,0.17326550205862604,27600.0,25000.0,34300.0,30900.0,2
432074.0,1045,41,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,200.0,0.44,0.0,0.04,0.025,0.67,22865.0,11282.0,11700.0,14446.0,7348.0,5748.0,0.52845,0.4057,0.46525,2,2,2,0,0.63999998569488,0.7826087632566704,-0.8018694942159746,24500.0,21900.0,26100.0,23600.0,8
432117.0,1820,47,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,110.0,0.6,0.3636,0.0273,0.0,0.3727,22865.0,16512.0,11700.0,14446.0,3918.0,5748.0,0.52845,0.5429,0.46525,2,2,0,0,1.0,0.47826095407084906,-0.8593681574003277,27600.0,25000.0,34300.0,30900.0,7
432223.0,2202,55,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,566.0,0.3021,0.1555,0.0866,0.0371,0.0,24058.0,17831.0,11256.0,11256.0,2312.0,3525.0,0.1414,0.4808,0.2206,1,3,0,0,0.6700000166893,1.7826088928320243,0.49370940396870183,44300.0,38200.0,60500.0,53400.0,0
432232.0,1591,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,715.0,0.221,0.228,0.1776,0.006999999999999999,0.0,24333.0,17831.0,11320.0,11320.0,2356.0,1863.0,0.0877,0.6519,0.2796,1,3,0,0,0.6700000166893,1.7826088928320243,0.49370940396870183,44300.0,38200.0,60500.0,53400.0,7
432241.0,2171,42,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,639.0,0.493,0.025,0.1017,0.0172,0.0,24184.0,17831.0,11320.0,11320.0,2271.0,2116.0,0.1156,0.669,0.2083,1,3,0,0,0.6700000166893,1.7826088928320243,0.49370940396870183,44300.0,38200.0,60500.0,53400.0,0
432269.0,624,50,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,99.0,0.0202,0.0101,0.9495,0.0,0.0,22865.0,17156.0,11700.0,14446.0,6673.0,5748.0,0.52845,0.7143,0.46525,2,2,1,0,0.49000000953674,1.1304347938761046,-0.8933858689860167,21900.0,17800.0,24000.0,21600.0,8
432302.0,1813,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,233.0,0.2275,0.1116,0.6052,0.0043,0.0,22865.0,25667.0,11700.0,14446.0,3758.0,3904.0,0.1364,0.3849,0.46525,2,0,0,0,0.81000000238418,0.17391314488502746,-0.7519812561925164,36000.0,31400.0,42100.0,35000.0,0
432384.0,1580,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,467.0,0.2099,0.0899,0.5632,0.0493,0.0,33392.0,17831.0,14572.0,14572.0,3903.0,5803.0,0.52845,0.6297,0.6203,0,1,0,0,0.51999998092651,-0.21739123674332958,0.32747282971644603,28100.0,24500.0,33400.0,29800.0,0
432524.0,2403,9,0.5804,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,194.0,0.5773,0.1753,0.0773,0.0206,0.067,35381.0,17831.0,22390.0,22390.0,4640.0,5368.0,0.4186,0.4619,0.46525,0,0,1,0,0.62999999523162,-1.0434782862213112,1.6124958871685706,27600.0,25000.0,34300.0,30900.0,2
432533.0,1927,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1807.0,0.0614,0.0476,0.3907,0.0249,0.3082,33399.0,17831.0,18748.0,18748.0,4329.0,5340.0,0.3053,0.6352,0.259,1,1,0,0,0.41999998688697,-0.6956521908142218,0.9650754876177594,37100.0,33800.0,41800.0,38200.0,0
433004.0,1993,5,0.5,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,280.0,0.0893,0.0464,0.1107,0.7143,0.0,29966.0,17831.0,22684.0,22684.0,7835.0,3814.0,1.0,0.5061,0.8919,1,3,0,0,0.66000002622604,0.5652173969380306,-0.3389217424164509,39700.0,37500.0,38700.0,36800.0,0
433013.0,1582,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,561.0,0.3173,0.0766,0.4278,0.1248,0.016,22865.0,30441.0,11700.0,14446.0,4840.0,5852.0,1.0,0.5741,0.46525,2,2,0,0,0.72000002861022,0.6521740989558765,-0.11470995172571387,31600.0,29400.0,29200.0,23200.0,0
433040.0,706,22,0.9574,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,40.0,0.7,0.175,0.075,0.025,0.0,22865.0,15263.0,11700.0,14446.0,11981.0,5748.0,0.52845,0.5,0.46525,2,2,2,0,0.86000001430511,1.7826088928320243,0.5662222869623125,27600.0,25000.0,34300.0,30900.0,3
433068.0,739,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,349.0,0.7163,0.1834,0.0573,0.0287,0.192,22865.0,6212.0,11700.0,14446.0,12384.0,5748.0,0.52845,0.3565,0.46525,2,2,2,0,0.79000002145767,1.043478351008923,-0.8559815577613725,22700.0,20000.0,30500.0,25600.0,7
433101.0,1177,46,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,607.0,0.5371,0.1219,0.2043,0.0297,0.2257,22865.0,26387.0,11700.0,14446.0,4517.0,5748.0,0.52845,0.6815,0.46525,2,2,0,0,0.80000001192092,0.8260869846902832,-0.3540364851777512,23200.0,21400.0,30600.0,27500.0,3
433138.0,2008,40,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,352.0,0.8097,0.0085,0.0085,0.0028,0.3011,22865.0,14770.0,11700.0,14446.0,2696.0,5748.0,0.52845,0.23800000000000002,0.46525,2,2,2,0,0.93000000715255,1.5652175265133845,-0.023612887973220035,26700.0,28000.0,25600.0,22800.0,1
433165.0,1757,17,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,4.0,1.0,0.0,0.0,0.0,0.0,22865.0,17831.0,11700.0,14446.0,10982.0,5748.0,0.52845,0.625,0.46525,2,2,1,0,0.87000000476837,-0.304347809185865,0.4965217197057096,48000.0,46400.0,48300.0,49800.0,1
433174.0,368,32,0.2759,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,445.0,0.7371,0.0787,0.0292,0.027000000000000003,0.818,22865.0,17831.0,11700.0,14446.0,17648.0,6793.0,0.551,0.213,0.46525,0,0,2,0,0.87000000476837,0.6956523203894888,0.5713433729080403,43100.0,45000.0,47400.0,47300.0,7
433387.0,1890,51,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,35493.0,0.7314,0.0869,0.0725,0.0343,0.0,14470.0,17831.0,6070.0,6070.0,2513.0,4279.0,0.6483,0.4196,0.2418,1,3,1,0,0.64999997615814,1.9565217785664308,0.6442741707670876,43500.0,37300.0,44700.0,38800.0,6
433420.0,2254,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,339.0,0.2625,0.0885,0.59,0.0236,0.0,25401.0,17831.0,12580.0,12580.0,3612.0,5748.0,0.0886,0.6646,0.7213,0,3,0,0,0.76999998092651,0.2608695877522088,-0.335245673906336,26900.0,26500.0,35800.0,32000.0,0
433466.0,257,22,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,943.0,0.2566,0.2195,0.2524,0.0032,0.0891,22865.0,25081.0,11700.0,14446.0,2558.0,5748.0,0.52845,0.868,0.46525,2,2,0,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,3
433536.0,1054,21,0.6486,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,305.0,0.318,0.5705,0.0525,0.0131,0.3803,27524.0,17831.0,11150.0,11150.0,5976.0,4158.0,0.3548,0.7587,0.4375,0,1,0,0,0.6700000166893,0.9130436867081291,-0.35462426521677837,31900.0,29300.0,44100.0,42300.0,7
433563.0,1170,20,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,156.0,0.7372,0.1026,0.0256,0.0128,0.2308,23217.0,17831.0,15874.0,15874.0,7739.0,3516.0,0.5833,0.6218,0.46525,0,0,0,0,0.77999997138977,0.47826095407084906,-0.08432875100697478,25400.0,23800.0,32800.0,30900.0,7
433660.0,733,10,0.6579,510.0,510.0,500.0,22.0,22.0,22.0,8.0,1024.0,12795.0,0.6706,0.0717,0.1873,0.0167,0.2081,18097.0,17831.0,6118.0,25440.0,6606.0,7382.0,0.6817,0.3467,0.4416,1,3,2,0,0.6700000166893,-0.9565217137787757,1.20300307665387,36300.0,35300.0,44000.0,41200.0,7
433970.0,1918,24,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,254.0,0.937,0.0157,0.0197,0.0079,0.2402,22865.0,30119.0,11700.0,14446.0,2783.0,5748.0,0.52845,0.5404,0.46525,2,2,0,0,0.9200000166893,1.043478351008923,-0.0006736433938971315,23300.0,23600.0,22800.0,21800.0,3
434016.0,2412,34,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,132.0,0.0152,0.0,0.0076,0.0,0.447,11658.0,17831.0,4380.0,4380.0,6591.0,4860.0,0.36,0.6364,0.46525,0,0,1,0,0.56000000238418,0.17391314488502746,-1.064867786721942,15800.0,11600.0,22000.0,16300.0,5
434034.0,1999,23,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,498.0,0.6024,0.1707,0.0663,0.01,0.9337,22865.0,17831.0,9528.0,9528.0,19802.0,8618.0,0.2449,0.1521,0.46525,1,1,1,0,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,2
434052.0,1795,50,0.547,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,652.0,0.3819,0.2945,0.2239,0.0291,0.2807,27714.0,17831.0,18048.0,18048.0,3486.0,5291.0,0.1915,0.7248,0.2766,0,1,0,0,0.20999999344348,0.0,0.007945734359722003,33700.0,30300.0,42300.0,38400.0,8
434061.0,1105,21,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,3277.0,0.5182,0.3488,0.036000000000000004,0.0177,0.3732,11995.0,17831.0,3151.0,5832.0,3496.0,4117.0,0.5303,0.2595,0.46525,2,0,2,0,0.69999998807907,0.08695657244249201,-0.8623307921813621,27400.0,23200.0,34300.0,30900.0,7
434122.0,1632,57,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.1504,22865.0,17831.0,11700.0,14446.0,5353.0,5748.0,0.52845,1.0,0.46525,2,2,1,0,0.44999998807907,1.173913274460338,-1.106918492174335,27600.0,25000.0,19600.0,16900.0,7
434140.0,393,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,900.0,0.2889,0.0478,0.4789,0.1122,0.0,22865.0,23570.0,11700.0,14446.0,2125.0,4581.0,0.5854,0.5724,0.46525,2,0,0,0,0.85000002384185,0.5652173969380306,-0.2812508871383212,26900.0,25500.0,29200.0,27600.0,0
434159.0,1264,12,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,267.0,0.1498,0.7191,0.0524,0.0037,0.0,22865.0,17660.0,11700.0,14446.0,7262.0,3851.0,0.4783,0.7202,0.46525,0,0,0,0,0.80000001192092,0.8260869846902832,-0.3540364851777512,23200.0,21400.0,30600.0,27500.0,7
434274.0,1228,50,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,99.0,0.4747,0.3232,0.1818,0.0202,0.4242,22865.0,9764.0,11700.0,14446.0,1821.0,5748.0,0.52845,0.3148,0.46525,2,2,0,0,0.97000002861022,0.8260869846902832,-1.0197427543195783,14800.0,12900.0,17000.0,15000.0,8
434283.0,138,50,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,86.0,0.4767,0.3488,0.09300000000000001,0.0814,0.0,22865.0,9290.0,11700.0,14446.0,6878.0,5748.0,0.52845,0.6,0.46525,2,2,0,0,0.93000000715255,0.6521740989558765,-1.0407632205133839,20500.0,15500.0,19200.0,14400.0,8
434308.0,1184,23,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,312.0,0.3365,0.5449,0.0481,0.0128,0.4135,22865.0,19967.0,11700.0,14446.0,2439.0,5748.0,0.52845,0.7204,0.46525,2,2,0,0,0.83999997377395,1.043478351008923,0.3202482079224186,27700.0,25300.0,34300.0,28000.0,2
434317.0,316,5,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1317.0,0.1936,0.2005,0.5019,0.0061,0.0,27417.0,17831.0,18313.0,18313.0,5414.0,4706.0,0.1531,0.6568,0.46525,2,2,0,0,0.86000001430511,0.3043478091858216,-0.5737954814002291,22400.0,20800.0,27400.0,28600.0,0
434344.0,2435,22,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,58.0,0.8103,0.0862,0.069,0.0,0.0,22865.0,22010.0,11700.0,14446.0,4935.0,5748.0,0.52845,0.4043,0.46525,2,2,0,0,0.97000002861022,-0.521739045929151,0.2819452401218747,27600.0,25000.0,34300.0,30900.0,3
434362.0,2050,55,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,43.0,0.8372,0.0465,0.0465,0.0,0.0,22865.0,12074.0,11700.0,14446.0,3267.0,5748.0,0.52845,0.7708,0.46525,2,2,1,0,0.05999999865889,1.739130671398412,-0.6491937454246932,27100.0,25300.0,34300.0,30900.0,0
434380.0,1669,43,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,51.0,0.0,0.5686,0.3529,0.0784,0.0,22865.0,11714.0,11700.0,14446.0,2924.0,5748.0,0.52845,1.0,0.46525,2,2,0,0,0.9200000166893,1.2173914958939505,-1.2355296977842603,13500.0,11600.0,34300.0,30900.0,2
434414.0,2273,26,0.981,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1642.0,0.9988,0.0,0.0,0.0,0.2314,15022.0,17831.0,10700.0,10700.0,10570.0,3433.0,0.3333,0.9764,0.1176,1,1,1,0,0.81000000238418,-1.7826087308628864,-0.3424116573116721,20100.0,15200.0,24800.0,18400.0,1
434432.0,1177,34,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,23.0,0.7826,0.0,0.1304,0.0435,0.0,28846.0,17831.0,15650.0,15650.0,1400.0,2500.0,0.52845,0.5517,0.46525,0,0,0,0,0.91000002622604,-0.043478221433612525,0.5764830742152577,19800.0,20100.0,34300.0,30900.0,5
434469.0,1330,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,67.0,0.0149,0.0299,0.9552,0.0,0.5672,22865.0,23134.0,11700.0,14446.0,5352.0,5748.0,0.52845,0.8829,0.46525,2,2,0,0,0.6700000166893,1.6086957479469968,-1.2205182702792259,23700.0,20800.0,22000.0,17800.0,7
434496.0,1437,47,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,58.0,0.8621,0.1207,0.0,0.0,0.0,22865.0,15078.0,11700.0,14446.0,5868.0,5748.0,0.52845,0.469,0.46525,2,2,0,0,0.9200000166893,0.3043478091858216,-0.30196838832388695,17000.0,14400.0,34300.0,30900.0,7
434502.0,852,50,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,129.0,0.6202,0.2481,0.1318,0.0,0.0,22865.0,15949.0,11700.0,14446.0,2233.0,5748.0,0.52845,0.7269,0.46525,2,2,0,0,0.94999998807907,0.5217391755044614,-0.8622358538377662,14800.0,11400.0,18900.0,16300.0,8
434520.0,2040,7,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,541.0,0.5397,0.0887,0.3105,0.0074,0.3142,22865.0,29879.0,11700.0,14446.0,2027.0,5748.0,0.52845,0.7263,0.46525,2,2,0,0,0.82999998331069,0.8260869846902832,-0.1954284860638424,24900.0,23900.0,30900.0,29700.0,3
